Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1899]=462.1035994
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1900]=459.5444669
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1901]=457.6168305
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1902]=455.0261768
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1903]=449.9625304
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1904]=462.621765
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1905]=467.4401288
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1906]=466.4356479
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1907]=480.3174564
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1908]=482.582634
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1909]=480.6894688
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1910]=491.4713622
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1911]=482.3736484
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1912]=477.9889215
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1913]=488.2676035
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1914]=494.4978826
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1915]=484.2476849
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1916]=482.954266
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1917]=492.9600448
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1918]=496.2420731
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1919]=490.9794171
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1920]=498.8745999
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1921]=486.6136242
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1922]=484.8273418
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1923]=514.2343951
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1924]=499.0974144
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1925]=502.6957688
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1926]=499.0418204
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1927]=515.0910884
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1928]=515.8400889
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1929]=527.0535755
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1930]=535.0349028
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1931]=504.8981345
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1932]=510.1823315
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1933]=508.1160121
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1934]=528.033166
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1935]=529.4409406
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1936]=550.0398549
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1937]=550.6109419
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1938]=535.4268485
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1939]=554.5379171
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1940]=550.4654056
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1941]=552.9500651
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1942]=560.1841861
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1943]=561.0185503
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1944]=569.4275578
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1945]=562.3881403
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1946]=555.289963
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1947]=563.4037754
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1948]=586.53608
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1949]=588.4410387
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1950]=619.9439709
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1951]=593.1994506
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1952]=606.95634
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1953]=623.9750548
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1954]=628.9096635
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1955]=641.3267253
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1956]=673.806229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1957]=695.9496131
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1958]=661.2854858
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1959]=665.4367222
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1960]=668.565663
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1961]=701.0053453
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1962]=678.8492234
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1963]=741.3196016
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1964]=689.11146
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1965]=709.3122963
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1966]=710.9414665
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1967]=746.2098209
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1968]=740.4824182
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1969]=747.0297315
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1970]=781.0375523
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1971]=796.2029425
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1972]=868.4735708
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1973]=826.0293132
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1974]=824.6214022
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1975]=816.9194859
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1976]=856.0634915
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1977]=868.4313097
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1978]=897.4051484
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1979]=900.4664227
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1980]=890.5114952
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1981]=875.7816094
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1982]=967.4292983
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1983]=862.0214943
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1984]=889.7020107
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1985]=906.9368199
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1986]=914.5218093
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1987]=952.0611492
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1988]=950.4151874
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1989]=930.8467755
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1990]=940.5626313
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1991]=1129.983883
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1992]=913.3754186
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1993]=941.8816353
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1994]=1060.282744
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1995]=955.0363062
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1996]=930.0218807
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1997]=1204.992305
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1998]=1085.430599
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[1999]=940.700678
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2000]=886.5647302
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2001]=881.6703956
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2002]=970.7244172
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2003]=944.7470786
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2004]=945.5469501
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2005]=950.5924444
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2006]=986.1510089
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2007]=945.8695944
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2008]=912.5104843
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2009]=917.7292309
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2010]=953.2286303
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2011]=906.7673675
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2012]=949.6022184
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2013]=901.2387566
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2014]=964.0476182
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2015]=934.3498847
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2016]=923.9837001
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2017]=913.6175156
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2018]=903.251331
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2019]=892.8851464
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2020]=882.5189619
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2021]=879.2564144
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2022]=875.9938668
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2023]=872.7313193
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2024]=869.4687718
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2025]=866.2062243
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2026]=862.9436768
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2027]=859.6811293
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2028]=856.4185817
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2029]=853.1560342
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2030]=849.8934867
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2031]=844.578536
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2032]=839.2635852
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2033]=833.9486345
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2034]=828.6336838
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2035]=823.318733
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2036]=818.0037823
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2037]=812.6888316
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2038]=807.3738808
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2039]=802.0589301
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2040]=796.7439794
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2041]=790.196508
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2042]=783.6490366
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2043]=777.1015652
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2044]=770.5540938
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2045]=764.0066224
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2046]=757.4591511
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2047]=750.9116797
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2048]=744.3642083
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2049]=737.8167369
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2050]=731.2692655
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2051]=723.5198151
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2052]=715.7703647
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2053]=708.0209143
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2054]=700.2714639
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2055]=692.5220135
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2056]=684.7725632
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2057]=677.0231128
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2058]=669.2736624
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2059]=661.524212
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2060]=653.7747616
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2061]=646.1582597
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2062]=638.5417578
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2063]=630.9252559
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2064]=623.308754
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2065]=615.6922522
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2066]=608.0757503
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2067]=600.4592484
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2068]=592.8427465
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2069]=585.2262446
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2070]=577.6097427
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2071]=569.9106122
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2072]=562.2114817
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2073]=554.5123512
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2074]=546.8132207
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2075]=539.1140902
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2076]=531.4149597
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2077]=523.7158292
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2078]=516.0166987
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2079]=508.3175682
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2080]=500.6184377
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2081]=493.4012823
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2082]=486.184127
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2083]=478.9669716
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2084]=471.7498162
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2085]=464.5326608
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2086]=457.3155055
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2087]=450.0983501
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2088]=442.8811947
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2089]=435.6640393
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2090]=428.446884
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2091]=424.094326
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2092]=419.7417679
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2093]=415.3892099
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2094]=411.0366519
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2095]=406.6840939
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2096]=402.3315359
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2097]=397.9789779
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2098]=393.6264199
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2099]=389.2738619
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2100]=384.9213039
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2101]=383.8264145
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2102]=382.7315252
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2103]=381.6366359
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2104]=380.5417466
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2105]=379.4468572
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2106]=378.3519679
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2107]=377.2570786
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2108]=376.1621893
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2109]=375.0672999
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2110]=373.9724106
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2111]=372.8775213
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2112]=371.7826319
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2113]=370.6877426
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2114]=369.5928533
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2115]=368.497964
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2116]=367.4030746
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2117]=366.3081853
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2118]=365.213296
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2119]=364.1184067
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2120]=363.0235173
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2121]=361.928628
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2122]=360.8337387
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2123]=359.7388494
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2124]=358.64396
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2125]=357.5490707
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2126]=356.4541814
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2127]=355.359292
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2128]=354.2644027
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2129]=353.1695134
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2130]=352.0746241
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2131]=350.9797347
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2132]=349.8848454
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2133]=348.7899561
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2134]=347.6950668
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2135]=346.6001774
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2136]=345.5052881
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2137]=344.4103988
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2138]=343.3155095
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2139]=342.2206201
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2140]=341.1257308
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2141]=340.0308415
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2142]=338.9359521
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2143]=337.8410628
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2144]=336.7461735
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2145]=335.6512842
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2146]=334.5563948
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2147]=333.4615055
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2148]=332.3666162
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2149]=331.2717269
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2150]=330.1768375
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2151]=329.0819482
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2152]=327.9870589
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2153]=326.8921695
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2154]=325.7972802
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2155]=324.7023909
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2156]=323.6075016
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2157]=322.5126122
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2158]=321.4177229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2159]=320.3228336
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2160]=319.2279443
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2161]=318.1330549
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2162]=317.0381656
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2163]=315.9432763
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2164]=314.848387
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2165]=313.7534976
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2166]=312.6586083
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2167]=311.563719
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2168]=310.4688296
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2169]=309.3739403
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2170]=308.279051
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2171]=307.1841617
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2172]=306.0892723
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2173]=304.994383
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2174]=303.8994937
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting CO_emissions[2175]=302.8046044
